task,class,fpr,tpr
Disease group,Bronchial disease,0.6488367596829284,0.7061781609195402
Disease group,Bronchial disease,0.6537990590964748,0.709051724137931
Disease group,Bronchial disease,0.6566346587613585,0.719588122605364
Disease group,Bronchial disease,0.6599858220016755,0.7217432950191571
Disease group,Bronchial disease,0.663465876135851,0.7248563218390804
Disease group,Bronchial disease,0.6668814848230973,0.7286877394636015
Disease group,Bronchial disease,0.6686215118901849,0.7320402298850575
Disease group,Bronchial disease,0.6714571115550686,0.7349137931034483
Disease group,Bronchial disease,0.674163820326094,0.7361111111111112
Disease group,Bronchial disease,0.6766771927563318,0.7404214559386973
Disease group,Bronchial disease,0.679706128762003,0.7416187739463601
Disease group,Bronchial disease,0.6833795192369659,0.7432950191570882
Disease group,Bronchial disease,0.6876973641812206,0.7514367816091954
Disease group,Bronchial disease,0.6898885093768126,0.7533524904214559
Disease group,Bronchial disease,0.6922085454662628,0.7569444444444444
Disease group,Bronchial disease,0.6957530450473675,0.7634099616858238
Disease group,Bronchial disease,0.6989108719468969,0.7662835249042146
Disease group,Bronchial disease,0.7018109170587098,0.7672413793103449
Disease group,Bronchial disease,0.7041309531481601,0.7701149425287356
Disease group,Bronchial disease,0.7056776438744603,0.7737068965517241
Disease group,Bronchial disease,0.7087065798801314,0.7746647509578544
Disease group,Bronchial disease,0.7120577431204486,0.7761015325670498
Disease group,Bronchial disease,0.7142488883160405,0.7782567049808429
Disease group,Bronchial disease,0.7167622607462782,0.7792145593869731
Disease group,Bronchial disease,0.7232712508861249,0.7811302681992337
Disease group,Bronchial disease,0.7279757685119547,0.7878352490421456
Disease group,Bronchial disease,0.7331958497132177,0.7899904214559387
Disease group,Bronchial disease,0.735515885802668,0.7904693486590039
Disease group,Bronchial disease,0.7371270219758974,0.7935823754789272
Disease group,Bronchial disease,0.7407359670039312,0.79477969348659
Disease group,Bronchial disease,0.7427337758587356,0.7962164750957854
Disease group,Bronchial disease,0.7472449571437778,0.7978927203065134
Disease group,Bronchial disease,0.7509183476187408,0.7993295019157088
Disease group,Bronchial disease,0.7535606109428369,0.8005268199233716
Disease group,Bronchial disease,0.7567828832892957,0.8012452107279694
Disease group,Bronchial disease,0.7587162466971709,0.8022030651340997
Disease group,Bronchial disease,0.7627763098537088,0.8043582375478927
Disease group,Bronchial disease,0.7649030096023716,0.8062739463601533
Disease group,Bronchial disease,0.7670297093510343,0.8081896551724138
Disease group,Bronchial disease,0.7687697364181221,0.810823754789272
Disease group,Bronchial disease,0.7712831088483598,0.8144157088122606
Disease group,Bronchial disease,0.7750853902171811,0.8201628352490421
Disease group,Bronchial disease,0.7777920989882064,0.8206417624521073
Disease group,Bronchial disease,0.7802410259715151,0.8220785440613027
Disease group,Bronchial disease,0.7835921892118322,0.8230363984674329
Disease group,Bronchial disease,0.7860411161951408,0.8261494252873564
Disease group,Bronchial disease,0.7891989430946703,0.8271072796934866
Disease group,Bronchial disease,0.7933878971450667,0.8287835249042146
Disease group,Bronchial disease,0.7977701875362506,0.8299808429118773
Disease group,Bronchial disease,0.8006057872011343,0.8311781609195402
Disease group,Bronchial disease,0.8024747051620803,0.8333333333333334
Disease group,Bronchial disease,0.8066636592124766,0.8342911877394636
Disease group,Bronchial disease,0.8099503770058646,0.835727969348659
Disease group,Bronchial disease,0.8129148675646065,0.837404214559387
Disease group,Bronchial disease,0.8159438035702777,0.8395593869731801
Disease group,Bronchial disease,0.8191660759167365,0.8412356321839081
Disease group,Bronchial disease,0.8234839208609912,0.8419540229885057
Disease group,Bronchial disease,0.8261906296320165,0.8436302681992337
Disease group,Bronchial disease,0.8303151382354836,0.8460249042145593
Disease group,Bronchial disease,0.8318618289617838,0.8493773946360154
Disease group,Bronchial disease,0.8362441193529677,0.8510536398467433
Disease group,Bronchial disease,0.8378552555261971,0.8527298850574713
Disease group,Bronchial disease,0.8404975188502932,0.8553639846743295
Disease group,Bronchial disease,0.8413997551073017,0.8587164750957854
Disease group,Bronchial disease,0.844106463878327,0.860632183908046
Disease group,Bronchial disease,0.8467487272024231,0.8627873563218391
Disease group,Bronchial disease,0.8484243088225817,0.8649425287356322
Disease group,Bronchial disease,0.8500354449958111,0.8685344827586207
Disease group,Bronchial disease,0.8533866082361281,0.8704501915708812
Disease group,Bronchial disease,0.8566088805825869,0.8718869731800766
Disease group,Bronchial disease,0.8602822710575497,0.8728448275862069
Disease group,Bronchial disease,0.8620867435715667,0.8747605363984674
Disease group,Bronchial disease,0.8645356705548753,0.8764367816091954
Disease group,Bronchial disease,0.8666623703035381,0.8778735632183908
Disease group,Bronchial disease,0.8689824063929883,0.8795498084291188
Disease group,Bronchial disease,0.8715602242701553,0.8814655172413793
Disease group,Bronchial disease,0.8742024875942515,0.8833812260536399
Disease group,Bronchial disease,0.8768447509183476,0.8862547892720306
Disease group,Bronchial disease,0.8793581233485854,0.8886494252873564
Disease group,Bronchial disease,0.883289295611265,0.8903256704980843
Disease group,Bronchial disease,0.8876715860024489,0.8920019157088123
Disease group,Bronchial disease,0.8919249854997744,0.8941570881226054
Disease group,Bronchial disease,0.8951472578462332,0.8960727969348659
Disease group,Bronchial disease,0.8983050847457628,0.8977490421455939
Disease group,Bronchial disease,0.9011406844106464,0.899904214559387
Disease group,Bronchial disease,0.903589611393955,0.9022988505747126
Disease group,Bronchial disease,0.9070052200812012,0.9058908045977011
Disease group,Bronchial disease,0.9093897016175807,0.9078065134099617
Disease group,Bronchial disease,0.9126764194109687,0.9094827586206896
Disease group,Bronchial disease,0.9148675646065606,0.9123563218390804
Disease group,Bronchial disease,0.9171231552490816,0.9145114942528736
Disease group,Bronchial disease,0.9191854095508152,0.9166666666666666
Disease group,Bronchial disease,0.921312109299478,0.9183429118773946
Disease group,Bronchial disease,0.9224721273442031,0.9212164750957854
Disease group,Bronchial disease,0.9256299542437327,0.9226532567049809
Disease group,Bronchial disease,0.929432235612554,0.9255268199233716
Disease group,Bronchial disease,0.9317522717020043,0.9279214559386973
Disease group,Bronchial disease,0.9329122897467294,0.930316091954023
Disease group,Bronchial disease,0.9345878713668879,0.9329501915708812
Disease group,Bronchial disease,0.936843462009409,0.9353448275862069
Disease group,Bronchial disease,0.9393568344396468,0.9377394636015326
Disease group,Bronchial disease,0.9437391248308307,0.9396551724137931
Disease group,Bronchial disease,0.9497325513952439,0.9408524904214559
Disease group,Bronchial disease,0.9530192691886318,0.9427681992337165
Disease group,Bronchial disease,0.957143777792099,0.9439655172413793
Disease group,Bronchial disease,0.959721595669266,0.9465996168582376
Disease group,Bronchial disease,0.9617194045240703,0.9485153256704981
Disease group,Bronchial disease,0.9633305406972997,0.9506704980842912
Disease group,Bronchial disease,0.9671972675130502,0.9528256704980843
Disease group,Bronchial disease,0.969323967261713,0.9547413793103449
Disease group,Bronchial disease,0.9735129213121093,0.9571360153256705
Disease group,Bronchial disease,0.9760262937423471,0.9600095785440613
Disease group,Bronchial disease,0.9778952117032932,0.962404214559387
Disease group,Bronchial disease,0.9789263388541599,0.9645593869731801
Disease group,Bronchial disease,0.9800863568988851,0.9671934865900383
Disease group,Bronchial disease,0.9816974930721144,0.969588122605364
Disease group,Bronchial disease,0.9834375201392022,0.9717432950191571
Disease group,Bronchial disease,0.9852419926532191,0.9741379310344828
Disease group,Bronchial disease,0.9885931558935361,0.9762931034482759
Disease group,Bronchial disease,0.9928465553908616,0.9786877394636015
Disease group,Bronchial disease,0.9949088096925952,0.9815613026819924
Disease group,Bronchial disease,0.9965199458658246,0.983955938697318
Disease group,Bronchial disease,0.9993555455307083,0.9868295019157088
Disease group,Bronchial disease,1.0,1.0
Disease group,Normal/other,0.0,0.0
Disease group,Normal/other,0.014917160848566363,0.001199040767386091
Disease group,Normal/other,0.019685761447698232,0.002697841726618705
Disease group,Normal/other,0.022987100324020297,0.0044964028776978415
Disease group,Normal/other,0.02604389557987406,0.005695443645083933
Disease group,Normal/other,0.028489331784557072,0.006594724220623501
Disease group,Normal/other,0.032524301522284034,0.00749400479616307
Disease group,Normal/other,0.036009048113957325,0.008093525179856115
Disease group,Normal/other,0.03894357155957694,0.009292565947242206
Disease group,Normal/other,0.04346762853824051,0.010191846522781775
Disease group,Normal/other,0.04786941370666993,0.011091127098321343
Disease group,Normal/other,0.051048480772757844,0.012290167865707434
Disease group,Normal/other,0.0531271015467384,0.016486810551558755
Disease group,Normal/other,0.05679525585376292,0.01738609112709832
Disease group,Normal/other,0.05972977929938253,0.01858513189448441
Disease group,Normal/other,0.061563856452894784,0.020083932853717026
Disease group,Normal/other,0.06376474903710949,0.021882494004796162
Disease group,Normal/other,0.06749403924925108,0.022482014388489208
Disease group,Normal/other,0.07085651403069022,0.023081534772182253
Disease group,Normal/other,0.07324081433025616,0.023681055155875298
Disease group,Normal/other,0.07568625053493917,0.02577937649880096
Disease group,Normal/other,0.0768478327321636,0.02877697841726619
Disease group,Normal/other,0.07923213303172953,0.03117505995203837
Disease group,Normal/other,0.0810662101852418,0.03267386091127098
Disease group,Normal/other,0.08241120009781745,0.03507194244604316
Disease group,Normal/other,0.08504004401785169,0.03627098321342925
Disease group,Normal/other,0.08693525707648102,0.03836930455635491
Disease group,Normal/other,0.09011432414256892,0.03986810551558753
Disease group,Normal/other,0.09176499358072997,0.04136690647482014
Disease group,Normal/other,0.09604450693892523,0.04316546762589928
Disease group,Normal/other,0.09904016628966192,0.046163069544364506
Disease group,Normal/other,0.10497034908601822,0.047062350119904076
Disease group,Normal/other,0.10747692119581831,0.049760191846522785
Disease group,Normal/other,0.11004462921073546,0.05185851318944844
Disease group,Normal/other,0.11157302683866234,0.05455635491606715
Disease group,Normal/other,0.11407959894846244,0.05635491606714628
Disease group,Normal/other,0.11670844286849667,0.05815347721822542
Disease group,Normal/other,0.11866479183224307,0.06205035971223022
Disease group,Normal/other,0.12025432536528703,0.06474820143884892
Disease group,Normal/other,0.1228220333802042,0.06624700239808154
Disease group,Normal/other,0.12575655682582382,0.0764388489208633
Disease group,Normal/other,0.12814085712538975,0.07973621103117506
Disease group,Normal/other,0.1307085651403069,0.08303357314148681
Disease group,Normal/other,0.1322369627682338,0.08483213429256595
Disease group,Normal/other,0.13400990401662896,0.08812949640287769
Disease group,Normal/other,0.13547716573943877,0.09292565947242207
Disease group,Normal/other,0.13743351470318518,0.09442446043165467
Disease group,Normal/other,0.13945099957204865,0.09562350119904077
Disease group,Normal/other,0.1415907562511463,0.09772182254196643
Disease group,Normal/other,0.14391392064559516,0.09892086330935251
Disease group,Normal/other,0.14721525952191722,0.10071942446043165
Disease group,Normal/other,0.14911047258054655,0.10671462829736211
Disease group,Normal/other,0.15033319068288806,0.11031175059952038
Disease group,Normal/other,0.1533899859387418,0.11420863309352518
Disease group,Normal/other,0.1569358684355322,0.11990407673860912
Disease group,Normal/other,0.15864767377881028,0.12140287769784172
Disease group,Normal/other,0.16023720731185426,0.12350119904076738
Disease group,Normal/other,0.16152106131931282,0.1273980815347722
Disease group,Normal/other,0.1628660512318885,0.13099520383693045
Disease group,Normal/other,0.16451672067004952,0.13489208633093525
Disease group,Normal/other,0.1675123800207862,0.1393884892086331
Disease group,Normal/other,0.1694687289845326,0.14178657074340528
Disease group,Normal/other,0.1720364369994498,0.1447841726618705
Disease group,Normal/other,0.17405392186831325,0.14808153477218225
Disease group,Normal/other,0.17906706608791342,0.15167865707434053
Disease group,Normal/other,0.18108455095677692,0.15467625899280577
Disease group,Normal/other,0.183591123066577,0.15707434052757793
Disease group,Normal/other,0.18469156935868436,0.16007194244604317
Disease group,Normal/other,0.18646451060707953,0.1618705035971223
Disease group,Normal/other,0.18842085957082594,0.16486810551558753
Disease group,Normal/other,0.18970471357828453,0.16756594724220625
Disease group,Normal/other,0.1934340037904261,0.17026378896882494
Disease group,Normal/other,0.19740783762303601,0.1720623501199041
Disease group,Normal/other,0.19844714801002628,0.17476019184652278
Disease group,Normal/other,0.20034236106865563,0.17865707434052758
Disease group,Normal/other,0.20199303050681666,0.1804556354916067
Disease group,Normal/other,0.20346029222962647,0.18315347721822542
Disease group,Normal/other,0.2040716512807972,0.18645083932853718
Disease group,Normal/other,0.20566118481384116,0.18944844124700239
Disease group,Normal/other,0.20718958244176805,0.19184652278177458
Disease group,Normal/other,0.20865684416457786,0.19424460431654678
Disease group,Normal/other,0.2100629699822706,0.1975419664268585
Disease group,Normal/other,0.21244727028183652,0.20083932853717026
Disease group,Normal/other,0.2137311242892951,0.20353717026378898
Disease group,Normal/other,0.21525952191722197,0.20623501199040767
Disease group,Normal/other,0.2174604145014367,0.20863309352517986
Disease group,Normal/other,0.21898881212936358,0.2119304556354916
Disease group,Normal/other,0.22094516109311,0.2143285371702638
Disease group,Normal/other,0.22339059729779298,0.21642685851318944
Disease group,Normal/other,0.22626398483829552,0.22002398081534771
Disease group,Normal/other,0.22791465427645657,0.2224220623501199
Disease group,Normal/other,0.23042122638625664,0.22482014388489208
Disease group,Normal/other,0.23158280858348107,0.22841726618705036
Disease group,Normal/other,0.23317234211652504,0.229916067146283
Disease group,Normal/other,0.2342727884086324,0.23231414868105515
Disease group,Normal/other,0.2374518554747203,0.23441247002398083
Disease group,Normal/other,0.23928593262823256,0.236810551558753
Disease group,Normal/other,0.24044751482545698,0.2392086330935252
Disease group,Normal/other,0.24325976646084246,0.24130695443645084
Disease group,Normal/other,0.245338387234823,0.24280575539568344
Disease group,Normal/other,0.24680564895763282,0.24730215827338128
Disease group,Normal/other,0.2483340465855597,0.24940047961630696
Disease group,Normal/other,0.2508406186953598,0.25089928057553956
Disease group,Normal/other,0.25243015222840376,0.2529976019184652
Disease group,Normal/other,0.25346946261539405,0.256294964028777
Disease group,Normal/other,0.2552424038637892,0.2592925659472422
Disease group,Normal/other,0.2571987528275356,0.2622901678657074
Disease group,Normal/other,0.2589105581708137,0.26498800959232616
Disease group,Normal/other,0.2603778198936235,0.270083932853717
Disease group,Normal/other,0.26160053799596505,0.2745803357314149
Disease group,Normal/other,0.26282325609830653,0.27697841726618705
Disease group,Normal/other,0.2646573332518188,0.2790767386091127
Disease group,Normal/other,0.2671639053616189,0.2808752997601918
Disease group,Normal/other,0.26930366204071654,0.28357314148681056
Disease group,Normal/other,0.27132114690958,0.2853717026378897
Disease group,Normal/other,0.2730329522528581,0.2883693045563549
Disease group,Normal/other,0.2750504371217216,0.2919664268585132
Disease group,Normal/other,0.2787185914287461,0.2949640287769784
Disease group,Normal/other,0.2799413095310876,0.2979616306954436
Disease group,Normal/other,0.28153084306413156,0.30065947242206237
Disease group,Normal/other,0.28324264840740965,0.30485611510791366
Disease group,Normal/other,0.2848321819404536,0.3066546762589928
Disease group,Normal/other,0.28617717185302927,0.31654676258992803
Disease group,Normal/other,0.2873387540502537,0.32044364508393286
Disease group,Normal/other,0.2885614721525952,0.3237410071942446
Disease group,Normal/other,0.2905789570214587,0.329136690647482
Disease group,Normal/other,0.29235189826985386,0.33123501199040767
Disease group,Normal/other,0.29418597542336616,0.3351318944844125
Disease group,Normal/other,0.29534755762059056,0.33752997601918466
Disease group,Normal/other,0.2966314116280492,0.3408273381294964
Disease group,Normal/other,0.2987711683071468,0.34292565947242204
Disease group,Normal/other,0.30091092498624444,0.34532374100719426
Disease group,Normal/other,0.30231705080393717,0.34772182254196643
Disease group,Normal/other,0.3043345356728006,0.3501199040767386
Disease group,Normal/other,0.3069022436877178,0.35281774580335734
Disease group,Normal/other,0.3079415540747081,0.35581534772182255
Disease group,Normal/other,0.3087974567463471,0.3591127098321343
Disease group,Normal/other,0.31020358256403985,0.36151079136690645
Disease group,Normal/other,0.3125267469584887,0.3627098321342926
Disease group,Normal/other,0.31362719325059607,0.3660071942446043
Disease group,Normal/other,0.31564467811945957,0.368705035971223
Disease group,Normal/other,0.31729534755762057,0.37170263788968827
Disease group,Normal/other,0.3189460169957816,0.37440047961630696
Disease group,Normal/other,0.32133031729534756,0.3761990407673861
Disease group,Normal/other,0.32377575350003057,0.37949640287769787
Disease group,Normal/other,0.324937335697255,0.3842925659472422
Disease group,Normal/other,0.32603778198936234,0.38639088729016785
Disease group,Normal/other,0.3268936846610014,0.3887889688249401
Disease group,Normal/other,0.3286666259093966,0.3920863309352518
Disease group,Normal/other,0.3301338876322064,0.39568345323741005
Disease group,Normal/other,0.3317845570703674,0.3980815347721823
Disease group,Normal/other,0.3328850033624748,0.4001798561151079
Disease group,Normal/other,0.3348413523262212,0.4043764988009592
Disease group,Normal/other,0.3365531576694993,0.40677458033573144
Disease group,Normal/other,0.3378370116769579,0.40977218225419665
Disease group,Normal/other,0.3405269915021092,0.41276978417266186
Disease group,Normal/other,0.34168857369933364,0.41606714628297364
Disease group,Normal/other,0.3437060585681971,0.4184652278177458
Disease group,Normal/other,0.3457235434370606,0.42176258992805754
Disease group,Normal/other,0.3471908051598704,0.42416067146282976
Disease group,Normal/other,0.3481689796417436,0.42685851318944845
Disease group,Normal/other,0.3496362413645534,0.43315347721822545
Disease group,Normal/other,0.3533043956715779,0.43495203836930457
Disease group,Normal/other,0.3558721036864951,0.43914868105515587
Disease group,Normal/other,0.35740050131442197,0.440947242206235
Disease group,Normal/other,0.35899003484746594,0.44364508393285373
Disease group,Normal/other,0.36057956838050986,0.4460431654676259
Disease group,Normal/other,0.36265818915449044,0.44934052757793763
Disease group,Normal/other,0.36430885859265144,0.4550359712230216
Disease group,Normal/other,0.3659595280308125,0.4565347721822542
Disease group,Normal/other,0.3685883719508467,0.45893285371702636
Disease group,Normal/other,0.3714617594913493,0.4601318944844125
Disease group,Normal/other,0.372867885309042,0.46372901678657075
Disease group,Normal/other,0.37488537017790546,0.4670263788968825
Disease group,Normal/other,0.37690285504676896,0.4694244604316547
Disease group,Normal/other,0.37800330133887633,0.4721223021582734
Disease group,Normal/other,0.37965397077703733,0.47452038369304556
Disease group,Normal/other,0.38161031974078374,0.4766187050359712
Disease group,Normal/other,0.3833221250840619,0.47931654676258995
Disease group,Normal/other,0.3859509690040961,0.4847122302158273
Disease group,Normal/other,0.38827413339854494,0.4877098321342926
Disease group,Normal/other,0.3913309286543987,0.49130695443645084
Disease group,Normal/other,0.39267591856697437,0.4934052757793765
Disease group,Normal/other,0.3950602188665403,0.4958033573141487
Disease group,Normal/other,0.3968331601149355,0.4985011990407674
Disease group,Normal/other,0.3986061013633307,0.5020983213429256
Disease group,Normal/other,0.4008069939475454,0.5047961630695443
Disease group,Normal/other,0.4034969737726967,0.507494004796163
Disease group,Normal/other,0.40539218683132605,0.5098920863309353
Disease group,Normal/other,0.4074708076053066,0.5116906474820144
Disease group,Normal/other,0.4091826129485847,0.5146882494004796
Disease group,Normal/other,0.4107110105765116,0.5170863309352518
Disease group,Normal/other,0.4124228159197897,0.5191846522781774
Disease group,Normal/other,0.41419575716818485,0.52068345323741
Disease group,Normal/other,0.4160909702268142,0.5230815347721822
Disease group,Normal/other,0.4179250473803265,0.5245803357314148
Disease group,Normal/other,0.420003668154307,0.5269784172661871
Disease group,Normal/other,0.42177660940270223,0.5293764988009593
Disease group,Normal/other,0.42330500703062907,0.532074340527578
Disease group,Normal/other,0.4255670355199609,0.5341726618705036
Disease group,Normal/other,0.4282570153451122,0.5410671462829736
Disease group,Normal/other,0.43051904383444395,0.5437649880095923
Disease group,Normal/other,0.43235312098795625,0.5449640287769785
Disease group,Normal/other,0.4347374212875222,0.5479616306954437
Disease group,Normal/other,0.4361435471052149,0.5515587529976019
Disease group,Normal/other,0.43718285749220515,0.5581534772182254
Disease group,Normal/other,0.43803876016384424,0.5611510791366906
Disease group,Normal/other,0.44023965274805893,0.565347721822542
Disease group,Normal/other,0.4433575839090298,0.5686450839328537
Disease group,Normal/other,0.44586415601882984,0.5734412470023981
Disease group,Normal/other,0.4489209512746836,0.5857314148681055
Disease group,Normal/other,0.45087730023843003,0.5875299760191847
Disease group,Normal/other,0.4531393287277618,0.5902278177458034
Disease group,Normal/other,0.4546677263556887,0.5947242206235012
Disease group,Normal/other,0.4571742984654888,0.5971223021582733
Disease group,Normal/other,0.45949746285993764,0.6001199040767387
Disease group,Normal/other,0.46151494772880114,0.6061151079136691
Disease group,Normal/other,0.4632878889771963,0.6088129496402878
Disease group,Normal/other,0.46518310203582564,0.6112110311750599
Disease group,Normal/other,0.46640582013816717,0.6166067146282974
Disease group,Normal/other,0.4685455768172648,0.6178057553956835
Disease group,Normal/other,0.47056306168612827,0.6217026378896883
Disease group,Normal/other,0.47282509017546004,0.6252997601918465
Disease group,Normal/other,0.4749648468545577,0.6279976019184652
Disease group,Normal/other,0.47771596258482607,0.6300959232613909
Disease group,Normal/other,0.47942776792810415,0.6315947242206235
Disease group,Normal/other,0.4830959222351287,0.6354916067146283
Disease group,Normal/other,0.4852356789142263,0.637589928057554
Disease group,Normal/other,0.488231338264963,0.6393884892086331
Disease group,Normal/other,0.4912881335208168,0.6405875299760192
Disease group,Normal/other,0.49281653114874363,0.6429856115107914
Disease group,Normal/other,0.49513969554319254,0.6453836930455635
Disease group,Normal/other,0.497951947178578,0.6489808153477218
Disease group,Normal/other,0.4999082961423244,0.6504796163069544
Disease group,Normal/other,0.5021091887265391,0.6531774580335732
Disease group,Normal/other,0.5042489454056367,0.6564748201438849
Disease group,Normal/other,0.5056550712233294,0.6603717026378897
Disease group,Normal/other,0.5074280124717246,0.6618705035971223
Disease group,Normal/other,0.5097511768661735,0.6660671462829736
Disease group,Normal/other,0.5110961667787491,0.6678657074340527
Disease group,Normal/other,0.5130525157424956,0.670263788968825
Disease group,Normal/other,0.5149477288011249,0.6738609112709832
Disease group,Normal/other,0.5164149905239347,0.6750599520383693
Disease group,Normal/other,0.5187381549183836,0.6789568345323741
Disease group,Normal/other,0.5203276884514275,0.6807553956834532
Disease group,Normal/other,0.5235067555175155,0.6816546762589928
Disease group,Normal/other,0.526380143058018,0.6858513189448441
Disease group,Normal/other,0.528030812496179,0.6882494004796164
Disease group,Normal/other,0.5299871614599254,0.6924460431654677
Disease group,Normal/other,0.532921684905545,0.6942446043165468
Disease group,Normal/other,0.5346334902488231,0.697841726618705
Disease group,Normal/other,0.536223023781867,0.6990407673860911
Disease group,Normal/other,0.5386073240814331,0.7008393285371702
Disease group,Normal/other,0.5406248089502965,0.7023381294964028
Disease group,Normal/other,0.5438038760163845,0.704736211031175
Disease group,Normal/other,0.5464327199364186,0.7062350119904077
Disease group,Normal/other,0.5495506510973895,0.7095323741007195
Disease group,Normal/other,0.5517515436816042,0.7113309352517986
Disease group,Normal/other,0.5541969798862872,0.7131294964028777
Disease group,Normal/other,0.556520144280736,0.7158273381294964
Disease group,Normal/other,0.5587821727700678,0.7194244604316546
Disease group,Normal/other,0.5610442012593997,0.7206235011990407
Disease group,Normal/other,0.5639787247050193,0.7230215827338129
Disease group,Normal/other,0.5648957632817754,0.7257194244604317
Disease group,Normal/other,0.5681971021580975,0.7287170263788969
Disease group,Normal/other,0.5703979947423121,0.729916067146283
Disease group,Normal/other,0.5720486641804732,0.7314148681055156
Disease group,Normal/other,0.575166595341444,0.7332134292565947
Disease group,Normal/other,0.5794461086996393,0.7353117505995204
Disease group,Normal/other,0.5811579140429174,0.7383093525179856
Disease group,Normal/other,0.5828697193861955,0.7410071942446043
Disease group,Normal/other,0.5855596992113469,0.7428057553956835
Disease group,Normal/other,0.5888610380876689,0.7446043165467626
Disease group,Normal/other,0.5924680564895763,0.7455035971223022
Disease group,Normal/other,0.5944244054533228,0.7473021582733813
Disease group,Normal/other,0.597053249373357,0.7520983213429256
Disease group,Normal/other,0.5989484624319863,0.7538968824940048
Disease group,Normal/other,0.601149355016201,0.7547961630695443
Disease group,Normal/other,0.6043284220822889,0.7583932853717026
Disease group,Normal/other,0.6064681787613866,0.7604916067146283
Disease group,Normal/other,0.6081188481995476,0.763189448441247
Disease group,Normal/other,0.611725866601455,0.7649880095923262
Disease group,Normal/other,0.6137433514703186,0.7703836930455635
Disease group,Normal/other,0.6161887876750015,0.7736810551558753
Disease group,Normal/other,0.6183285443540991,0.7757793764988009
Disease group,Normal/other,0.6231582808583481,0.776378896882494
Disease group,Normal/other,0.6254203093476799,0.7784772182254197
Disease group,Normal/other,0.6293330072751727,0.7799760191846523
Disease group,Normal/other,0.631961851195207,0.782673860911271
Disease group,Normal/other,0.6350186464510607,0.7847721822541966
Disease group,Normal/other,0.6382588494222657,0.7865707434052758
Disease group,Normal/other,0.6403374701962462,0.7880695443645084
Disease group,Normal/other,0.643333129546983,0.7907673860911271
Disease group,Normal/other,0.6451060707953781,0.7928657074340527
Disease group,Normal/other,0.6479183224307636,0.7988609112709832
Disease group,Normal/other,0.6500580791098612,0.8006594724220624
Disease group,Normal/other,0.6524423794094272,0.8015587529976019
Disease group,Normal/other,0.6548878156141101,0.8036570743405276
Disease group,Normal/other,0.6573332518187932,0.8054556354916067
Disease group,Normal/other,0.659595280308125,0.8084532374100719
Disease group,Normal/other,0.6619184447025738,0.8117505995203836
Disease group,Normal/other,0.664486152717491,0.8132494004796164
Disease group,Normal/other,0.6667481812068228,0.8150479616306955
Disease group,Normal/other,0.6701717918933789,0.8165467625899281
Disease group,Normal/other,0.6723115485724767,0.8186450839328537
Disease group,Normal/other,0.6752460720180963,0.8201438848920863
Disease group,Normal/other,0.6772635568869597,0.8231414868105515
Disease group,Normal/other,0.6804426239530477,0.829736211031175
Disease group,Normal/other,0.6836828269242526,0.8318345323741008
Disease group,Normal/other,0.6863728067494039,0.8336330935251799
Disease group,Normal/other,0.6887571070489699,0.8366306954436451
Disease group,Normal/other,0.6916916304945895,0.8384292565947242
Disease group,Normal/other,0.6949318334657945,0.842326139088729
Disease group,Normal/other,0.6974384055755946,0.8444244604316546
Disease group,Normal/other,0.7009231521672679,0.8492206235011991
Disease group,Normal/other,0.7048969859998777,0.8510191846522782
Disease group,Normal/other,0.70673106315339,0.8540167865707434
Disease group,Normal/other,0.7100935379348291,0.854916067146283
Disease group,Normal/other,0.712416702329278,0.8570143884892086
Disease group,Normal/other,0.7145564590083756,0.8597122302158273
Disease group,Normal/other,0.7191416518921563,0.8636091127098321
Disease group,Normal/other,0.7204255058996148,0.8690047961630696
Disease group,Normal/other,0.722932078009415,0.8711031175059952
Disease group,Normal/other,0.7249495628782784,0.8729016786570744
Disease group,Normal/other,0.7277006786085468,0.874400479616307
Disease group,Normal/other,0.7306352020541664,0.8761990407673861
Disease group,Normal/other,0.7343033563611909,0.8770983213429256
Disease group,Normal/other,0.7372378798068105,0.8788968824940048
Disease group,Normal/other,0.7420676163110594,0.8806954436450839
Disease group,Normal/other,0.7456746347129669,0.8851918465227818
Disease group,Normal/other,0.7476921195818305,0.886990407673861
Disease group,Normal/other,0.7509323225530354,0.8902877697841727
Disease group,Normal/other,0.7523995842758452,0.8935851318944844
Disease group,Normal/other,0.7536223023781867,0.9001798561151079
Disease group,Normal/other,0.7568625053493917,0.9016786570743405
Disease group,Normal/other,0.7602861160359479,0.9028776978417267
Disease group,Normal/other,0.7626704163355138,0.9046762589928058
Disease group,Normal/other,0.7657883474964847,0.9061750599520384
Disease group,Normal/other,0.7682949196062848,0.9088729016786571
Disease group,Normal/other,0.7714128507672556,0.9121702637889688
Disease group,Normal/other,0.7744085101179923,0.9130695443645084
Disease group,Normal/other,0.7783823439506022,0.914568345323741
Disease group,Normal/other,0.7808277801552852,0.9169664268585132
Disease group,Normal/other,0.7832732163599682,0.9187649880095923
Disease group,Normal/other,0.7865745552362903,0.9205635491606715
Disease group,Normal/other,0.7883474964846855,0.9226618705035972
Disease group,Normal/other,0.7906095249740173,0.9265587529976019
Disease group,Normal/other,0.7936051843247539,0.9286570743405276
Disease group,Normal/other,0.7964174359601394,0.9307553956834532
Disease group,Normal/other,0.7995965030262273,0.9328537170263789
Disease group,Normal/other,0.8030201137127835,0.934652278177458
Disease group,Normal/other,0.8044873754355933,0.9376498800959233
Disease group,Normal/other,0.8079721220272666,0.9388489208633094
